time,GHI_Wm2,sun_height,temp_air_C,wind_speed,interpolated,temp_cell_C,P_dc_kW,P_ac_kW
2020-01-12 00:10:00+01:00,0.0,0.0,2.82,4.83,0.0,2.82,0.0,0.0
2020-01-12 01:10:00+01:00,0.0,0.0,2.58,4.76,0.0,2.58,0.0,0.0
2020-01-12 02:10:00+01:00,0.0,0.0,2.32,4.62,0.0,2.32,0.0,0.0
2020-01-12 03:10:00+01:00,0.0,0.0,2.15,4.55,0.0,2.15,0.0,0.0
2020-01-12 04:10:00+01:00,0.0,0.0,1.99,4.55,0.0,1.99,0.0,0.0
2020-01-12 05:10:00+01:00,0.0,0.0,1.85,4.55,0.0,1.85,0.0,0.0
2020-01-12 06:10:00+01:00,0.0,0.0,1.78,4.69,0.0,1.78,0.0,0.0
2020-01-12 07:10:00+01:00,0.0,0.0,1.85,4.83,0.0,1.85,0.0,0.0
2020-01-12 08:10:00+01:00,0.0,0.0,1.89,5.17,0.0,1.89,0.0,0.0
2020-01-12 09:10:00+01:00,21.66,3.86,1.93,5.24,0.0,2.2860064166622838,10.160014373745964,7.446154473802131
2020-01-12 10:10:00+01:00,144.97,9.98,2.8,5.38,0.0,5.145823246902872,67.28770720670198,63.38036722900568
2020-01-12 11:10:00+01:00,111.79,14.35,3.96,4.9,0.0,5.870417663545013,51.74791313615477,48.18947618629458
2020-01-12 12:10:00+01:00,248.0,16.6,5.25,5.66,0.0,9.142369699785291,113.40423078085959,108.35476079918551
2020-01-12 13:10:00+01:00,79.51,16.53,6.14,5.66,0.0,7.387912559798099,36.597879764477184,33.36214530621499
2020-01-12 14:10:00+01:00,25.84,14.14,6.49,5.93,0.0,6.884135555786044,11.916355972050203,9.169453365635164
2020-01-12 15:10:00+01:00,26.83,9.65,6.73,6.28,0.0,7.124818939536636,12.361796705505839,9.606477049385004
2020-01-12 16:10:00+01:00,2.98,3.44,6.94,6.21,0.0,6.98416358904743,1.3737419711079784,0.0
2020-01-12 17:10:00+01:00,0.0,0.0,7.09,6.07,0.0,7.09,0.0,0.0
2020-01-12 18:10:00+01:00,0.0,0.0,7.18,5.86,0.0,7.18,0.0,0.0
2020-01-12 19:10:00+01:00,0.0,0.0,7.0,5.66,0.0,7.0,0.0,0.0
2020-01-12 20:10:00+01:00,0.0,0.0,6.68,5.31,0.0,6.68,0.0,0.0
2020-01-12 21:10:00+01:00,0.0,0.0,6.55,5.1,0.0,6.55,0.0,0.0
2020-01-12 22:10:00+01:00,0.0,0.0,6.53,4.76,0.0,6.53,0.0,0.0
2020-01-12 23:10:00+01:00,0.0,0.0,6.49,4.41,0.0,6.49,0.0,0.0
2020-01-13 00:10:00+01:00,0.0,0.0,6.16,4.0,0.0,6.16,0.0,0.0
2020-01-13 01:10:00+01:00,0.0,0.0,6.0,3.86,0.0,6.0,0.0,0.0
2020-01-13 02:10:00+01:00,0.0,0.0,6.03,3.79,0.0,6.03,0.0,0.0
2020-01-13 03:10:00+01:00,0.0,0.0,5.76,3.79,0.0,5.76,0.0,0.0
2020-01-13 04:10:00+01:00,0.0,0.0,5.65,3.72,0.0,5.65,0.0,0.0
2020-01-13 05:10:00+01:00,0.0,0.0,5.53,3.72,0.0,5.53,0.0,0.0
2020-01-13 06:10:00+01:00,0.0,0.0,5.67,3.72,0.0,5.67,0.0,0.0
2020-01-13 07:10:00+01:00,0.0,0.0,5.75,3.79,0.0,5.75,0.0,0.0
2020-01-13 08:10:00+01:00,0.0,0.0,5.36,3.72,0.0,5.36,0.0,0.0
2020-01-13 09:10:00+01:00,10.93,3.96,5.6,3.72,0.0,5.8166724816036535,5.060538884014844,2.4413052284145156
2020-01-13 10:10:00+01:00,232.96,10.1,5.94,3.86,0.0,10.472084105022335,105.99400805345766,101.13882533851621
2020-01-13 11:10:00+01:00,327.08,14.49,6.48,3.59,0.0,13.080263138777454,147.35017695601812,141.35799737260172
2020-01-13 12:10:00+01:00,325.42,16.76,6.67,4.07,0.0,12.828731840995632,146.74313142500154,140.76856958075373
2020-01-13 13:10:00+01:00,136.58,16.7,7.04,4.34,0.0,9.537549629152831,62.36180173123852,58.56702148490119
2020-01-13 14:10:00+01:00,127.88,14.32,7.21,4.41,0.0,9.528161712988812,58.39148652984595,54.68610465402434
2020-01-13 15:10:00+01:00,82.84,9.84,7.17,4.55,0.0,8.646069990378106,37.95138644663498,34.687522509626
2020-01-13 16:10:00+01:00,69.35,3.62,6.81,4.21,0.0,8.099119718048048,31.83647080179179,28.698598418387178
2020-01-13 17:10:00+01:00,0.0,0.0,6.19,4.34,0.0,6.19,0.0,0.0
2020-01-13 18:10:00+01:00,0.0,0.0,6.04,4.9,0.0,6.04,0.0,0.0
2020-01-13 19:10:00+01:00,0.0,0.0,6.32,5.45,0.0,6.32,0.0,0.0
2020-01-13 20:10:00+01:00,0.0,0.0,6.08,6.0,0.0,6.08,0.0,0.0
2020-01-13 21:10:00+01:00,0.0,0.0,6.61,6.28,0.0,6.61,0.0,0.0
2020-01-13 22:10:00+01:00,0.0,0.0,7.22,6.48,0.0,7.22,0.0,0.0
2020-01-13 23:10:00+01:00,0.0,0.0,7.87,6.62,0.0,7.87,0.0,0.0
2020-01-14 00:10:00+01:00,0.0,0.0,8.35,6.83,0.0,8.35,0.0,0.0
2020-01-14 01:10:00+01:00,0.0,0.0,8.63,7.1,0.0,8.63,0.0,0.0
2020-01-14 02:10:00+01:00,0.0,0.0,8.45,7.1,0.0,8.45,0.0,0.0
2020-01-14 03:10:00+01:00,0.0,0.0,8.32,7.17,0.0,8.32,0.0,0.0
2020-01-14 04:10:00+01:00,0.0,0.0,8.33,7.31,0.0,8.33,0.0,0.0
2020-01-14 05:10:00+01:00,0.0,0.0,8.48,7.52,0.0,8.48,0.0,0.0
2020-01-14 06:10:00+01:00,0.0,0.0,8.31,7.79,0.0,8.31,0.0,0.0
2020-01-14 07:10:00+01:00,0.0,0.0,7.81,7.52,0.0,7.81,0.0,0.0
2020-01-14 08:10:00+01:00,0.0,0.0,8.3,7.1,0.0,8.3,0.0,0.0
2020-01-14 09:10:00+01:00,9.94,4.07,8.05,7.1,0.0,8.185120439345333,4.5616806328726005,1.951599015665999
2020-01-14 10:10:00+01:00,23.85,10.23,8.33,7.1,0.0,8.65420749279539,10.926037100230547,8.197794200712663
2020-01-14 11:10:00+01:00,108.07,14.64,8.7,6.9,0.0,10.19689733503241,49.22170664460524,45.71827586289587
2020-01-14 12:10:00+01:00,118.86,16.93,9.06,6.76,0.0,10.72848216692121,54.02745768858036,50.41897430534751
2020-01-14 13:10:00+01:00,147.42,16.88,9.49,6.76,0.0,11.559389542718534,66.79863344501338,62.90255051718217
2020-01-14 14:10:00+01:00,102.31,14.51,9.78,6.97,0.0,11.187778211979943,46.42388086714761,42.98081151805581
2020-01-14 15:10:00+01:00,126.18,10.03,9.96,7.24,0.0,11.65320036070079,57.15405058699726,53.47628982548111
2020-01-14 16:10:00+01:00,27.18,3.82,9.89,7.59,0.0,10.243374347986625,12.377266346581363,9.621654108475267
2020-01-14 17:10:00+01:00,0.0,0.0,9.84,7.52,0.0,9.84,0.0,0.0
2020-01-14 18:10:00+01:00,0.0,0.0,9.42,7.31,0.0,9.42,0.0,0.0
2020-01-14 19:10:00+01:00,0.0,0.0,9.37,7.38,0.0,9.37,0.0,0.0
2020-01-14 20:10:00+01:00,0.0,0.0,9.7,7.52,0.0,9.7,0.0,0.0
2020-01-14 21:10:00+01:00,0.0,0.0,10.07,7.52,0.0,10.07,0.0,0.0
2020-01-14 22:10:00+01:00,0.0,0.0,10.3,7.59,0.0,10.3,0.0,0.0
2020-01-14 23:10:00+01:00,0.0,0.0,10.66,7.59,0.0,10.66,0.0,0.0
2020-01-15 00:10:00+01:00,0.0,0.0,11.09,7.52,0.0,11.09,0.0,0.0
2020-01-15 01:10:00+01:00,0.0,0.0,11.13,7.24,0.0,11.13,0.0,0.0
2020-01-15 02:10:00+01:00,0.0,0.0,10.77,6.9,0.0,10.77,0.0,0.0
2020-01-15 03:10:00+01:00,0.0,0.0,10.65,6.76,0.0,10.65,0.0,0.0
2020-01-15 04:10:00+01:00,0.0,0.0,10.43,6.55,0.0,10.43,0.0,0.0
2020-01-15 05:10:00+01:00,0.0,0.0,10.01,6.41,0.0,10.01,0.0,0.0
2020-01-15 06:10:00+01:00,0.0,0.0,9.83,6.41,0.0,9.83,0.0,0.0
2020-01-15 07:10:00+01:00,0.0,0.0,9.46,6.48,0.0,9.46,0.0,0.0
2020-01-15 08:10:00+01:00,0.0,0.0,9.15,7.03,0.0,9.15,0.0,0.0
2020-01-15 09:10:00+01:00,89.56,4.19,8.82,6.97,0.0,10.052339132684232,40.81338551251609,37.48958881357143
2020-01-15 10:10:00+01:00,165.18,10.36,9.14,7.03,0.0,11.400101908457527,74.89126160682892,70.80660070006029
2020-01-15 11:10:00+01:00,223.45,14.79,9.79,6.76,0.0,12.92665101967478,100.7236985070043,96.0041889415977
2020-01-15 12:10:00+01:00,349.14,17.1,10.35,6.34,0.0,15.456954374714769,155.86099739333278,149.61890355528982
2020-01-15 13:10:00+01:00,354.1,17.07,10.63,6.34,0.0,15.809505482289339,157.8604890670007,151.55889286390087
2020-01-15 14:10:00+01:00,230.03,14.7,10.91,6.34,0.0,14.274703886164971,103.15638056791262,98.37450573601319
2020-01-15 15:10:00+01:00,201.97,10.23,11.23,7.24,0.0,13.940220929233941,90.68913895574691,86.22218450666333
2020-01-15 16:10:00+01:00,22.56,4.01,11.25,6.9,0.0,11.562482686021387,10.222218671837775,7.507192454328529
2020-01-15 17:10:00+01:00,0.0,0.0,11.17,6.76,0.0,11.17,0.0,0.0
2020-01-15 18:10:00+01:00,0.0,0.0,10.61,6.41,0.0,10.61,0.0,0.0
2020-01-15 19:10:00+01:00,0.0,0.0,10.17,6.14,0.0,10.17,0.0,0.0
2020-01-15 20:10:00+01:00,0.0,0.0,9.44,5.79,0.0,9.44,0.0,0.0
2020-01-15 21:10:00+01:00,0.0,0.0,9.15,5.1,0.0,9.15,0.0,0.0
2020-01-15 22:10:00+01:00,0.0,0.0,8.5,4.21,0.0,8.5,0.0,0.0
2020-01-15 23:10:00+01:00,0.0,0.0,7.88,3.52,0.0,7.88,0.0,0.0
2020-01-16 00:10:00+01:00,0.0,0.0,7.22,3.31,0.0,7.22,0.0,0.0
2020-01-16 01:10:00+01:00,0.0,0.0,6.51,3.1,0.0,6.51,0.0,0.0
2020-01-16 02:10:00+01:00,0.0,0.0,5.97,2.9,0.0,5.97,0.0,0.0
2020-01-16 03:10:00+01:00,0.0,0.0,5.39,2.76,0.0,5.39,0.0,0.0
2020-01-16 04:10:00+01:00,0.0,0.0,4.92,2.69,0.0,4.92,0.0,0.0
2020-01-16 05:10:00+01:00,0.0,0.0,4.62,2.69,0.0,4.62,0.0,0.0
2020-01-16 06:10:00+01:00,0.0,0.0,4.43,2.83,0.0,4.43,0.0,0.0
2020-01-16 07:10:00+01:00,0.0,0.0,4.35,2.83,0.0,4.35,0.0,0.0
2020-01-16 08:10:00+01:00,0.0,0.0,3.77,2.48,0.0,3.77,0.0,0.0
2020-01-16 09:10:00+01:00,94.33,4.31,4.1,2.62,0.0,6.297768913906544,43.59629210836406,40.2136293485359
2020-01-16 10:10:00+01:00,227.04,10.51,5.33,2.76,0.0,10.504299883313886,103.28789845772694,98.5026393210921
2020-01-16 11:10:00+01:00,348.85,14.95,7.06,3.52,0.0,14.16824666644932,156.50479029870377,150.24357074662734
2020-01-16 12:10:00+01:00,401.76,17.28,8.4,4.41,0.0,15.682957849627659,179.19512954945375,172.2399579259064
2020-01-16 13:10:00+01:00,411.0,17.26,9.08,5.03,0.0,15.998586251708605,183.09327940694217,176.01499855209534
2020-01-16 14:10:00+01:00,272.5,14.91,9.62,5.17,0.0,14.134369777412576,122.26772088532672,116.98044732142785
2020-01-16 15:10:00+01:00,238.43,10.43,9.76,4.41,0.0,14.082171545416973,107.00229708209311,102.12092047722757
2020-01-16 16:10:00+01:00,83.24,4.22,9.48,4.28,0.0,11.013665467837981,37.79566267670632,34.535042095137946
2020-01-16 17:10:00+01:00,0.0,0.0,8.56,4.28,0.0,8.56,0.0,0.0
2020-01-16 18:10:00+01:00,0.0,0.0,7.98,4.34,0.0,7.98,0.0,0.0
2020-01-16 19:10:00+01:00,0.0,0.0,7.74,4.62,0.0,7.74,0.0,0.0
2020-01-16 20:10:00+01:00,0.0,0.0,7.8,4.83,0.0,7.8,0.0,0.0
2020-01-16 21:10:00+01:00,0.0,0.0,7.92,5.24,0.0,7.92,0.0,0.0
2020-01-16 22:10:00+01:00,0.0,0.0,8.05,5.38,0.0,8.05,0.0,0.0
2020-01-16 23:10:00+01:00,0.0,0.0,8.18,5.38,0.0,8.18,0.0,0.0
2020-01-17 00:10:00+01:00,0.0,0.0,8.2,5.31,0.0,8.2,0.0,0.0
2020-01-17 01:10:00+01:00,0.0,0.0,8.16,5.17,0.0,8.16,0.0,0.0
2020-01-17 02:10:00+01:00,0.0,0.0,7.94,5.1,0.0,7.94,0.0,0.0
2020-01-17 03:10:00+01:00,0.0,0.0,7.72,5.17,0.0,7.72,0.0,0.0
2020-01-17 04:10:00+01:00,0.0,0.0,7.49,5.24,0.0,7.49,0.0,0.0
2020-01-17 05:10:00+01:00,0.0,0.0,7.22,5.1,0.0,7.22,0.0,0.0
2020-01-17 06:10:00+01:00,0.0,0.0,6.92,4.97,0.0,6.92,0.0,0.0
2020-01-17 07:10:00+01:00,0.0,0.0,6.58,4.83,0.0,6.58,0.0,0.0
2020-01-17 08:10:00+01:00,0.0,0.0,6.8,5.17,0.0,6.8,0.0,0.0
2020-01-17 09:10:00+01:00,61.21,4.44,6.6,5.1,0.0,7.622142809431567,28.149861658451677,25.086591952871252
2020-01-17 10:10:00+01:00,14.91,10.65,7.23,5.03,0.0,7.4809881289853415,6.8605785632345455,4.208166131865704
2020-01-17 11:10:00+01:00,46.71,15.12,7.99,4.28,0.0,8.850614055775013,21.382761046022168,18.453776318877917
2020-01-17 12:10:00+01:00,141.9,17.47,8.7,4.21,0.0,11.337722970310281,64.35152463008231,60.511497344089136
2020-01-17 13:10:00+01:00,57.64,17.46,9.42,4.34,0.0,10.474025191275217,26.225316763316826,23.200587104933476
2020-01-17 14:10:00+01:00,100.38,15.11,9.76,3.93,0.0,11.694804900426359,45.46058983264374,42.03816694434276
2020-01-17 15:10:00+01:00,43.73,10.64,9.67,4.62,0.0,10.442603920792639,19.898843280535228,16.99884560970245
2020-01-17 16:10:00+01:00,6.96,4.42,9.13,4.34,0.0,9.257272993255995,3.181259333543134,0.5964055241174738
2020-01-17 17:10:00+01:00,0.0,0.0,8.45,4.34,0.0,8.45,0.0,0.0
2020-01-17 18:10:00+01:00,0.0,0.0,8.02,4.62,0.0,8.02,0.0,0.0
2020-01-17 19:10:00+01:00,0.0,0.0,7.52,4.76,0.0,7.52,0.0,0.0
2020-01-17 20:10:00+01:00,0.0,0.0,6.86,4.97,0.0,6.86,0.0,0.0
2020-01-17 21:10:00+01:00,0.0,0.0,6.25,5.24,0.0,6.25,0.0,0.0
2020-01-17 22:10:00+01:00,0.0,0.0,5.62,5.1,0.0,5.62,0.0,0.0
2020-01-17 23:10:00+01:00,0.0,0.0,5.18,4.9,0.0,5.18,0.0,0.0
2020-01-18 00:10:00+01:00,0.0,0.0,4.78,4.55,0.0,4.78,0.0,0.0
2020-01-18 01:10:00+01:00,0.0,0.0,4.27,4.21,0.0,4.27,0.0,0.0
2020-01-18 02:10:00+01:00,0.0,0.0,3.88,4.07,0.0,3.88,0.0,0.0
2020-01-18 03:10:00+01:00,0.0,0.0,3.56,3.93,0.0,3.56,0.0,0.0
2020-01-18 04:10:00+01:00,0.0,0.0,3.46,4.0,0.0,3.46,0.0,0.0
2020-01-18 05:10:00+01:00,0.0,0.0,3.55,4.14,0.0,3.55,0.0,0.0
2020-01-18 06:10:00+01:00,0.0,0.0,3.6,4.14,0.0,3.6,0.0,0.0
2020-01-18 07:10:00+01:00,0.0,0.0,3.52,4.0,0.0,3.52,0.0,0.0
2020-01-18 08:10:00+01:00,0.0,0.0,3.36,3.93,0.0,3.36,0.0,0.0
2020-01-18 09:10:00+01:00,80.28,4.58,3.18,4.0,0.0,4.713231474407945,37.3216294568434,34.07087065524668
2020-01-18 10:10:00+01:00,42.74,10.81,3.4,4.41,0.0,4.1747750360739895,19.9091205977281,17.008922736740896
2020-01-18 11:10:00+01:00,68.58,15.3,3.84,4.28,0.0,5.103560521195684,31.836336249465006,28.69846660749355
2020-01-18 12:10:00+01:00,99.05,17.66,4.32,3.72,0.0,6.2835324156305505,45.78014971647869,42.350885340501456
2020-01-18 13:10:00+01:00,61.62,17.67,4.78,3.59,0.0,6.023451799594799,28.507856028187426,25.43738662576645
2020-01-18 14:10:00+01:00,86.19,15.33,5.01,3.52,0.0,6.766226974863887,39.76479850290275,36.46303149606977
2020-01-18 15:10:00+01:00,138.17,10.86,5.17,3.59,0.0,7.95818135589116,63.463129101137206,59.64334097996099
2020-01-18 16:10:00+01:00,14.91,4.64,4.17,3.72,0.0,4.465570603907637,6.937909548748668,4.28406628503105
2020-01-18 17:10:00+01:00,0.0,0.0,3.33,3.38,0.0,3.33,0.0,0.0
2020-01-18 18:10:00+01:00,0.0,0.0,3.08,3.45,0.0,3.08,0.0,0.0
2020-01-18 19:10:00+01:00,0.0,0.0,2.51,2.9,0.0,2.51,0.0,0.0
2020-01-18 20:10:00+01:00,0.0,0.0,2.01,2.48,0.0,2.01,0.0,0.0
2020-01-18 21:10:00+01:00,0.0,0.0,1.54,2.34,0.0,1.54,0.0,0.0
2020-01-18 22:10:00+01:00,0.0,0.0,1.4,2.34,0.0,1.4,0.0,0.0
2020-01-18 23:10:00+01:00,0.0,0.0,0.87,2.34,0.0,0.87,0.0,0.0
2020-01-19 00:10:00+01:00,0.0,0.0,0.82,2.28,0.0,0.82,0.0,0.0
2020-01-19 01:10:00+01:00,0.0,0.0,0.45,2.34,0.0,0.45,0.0,0.0
2020-01-19 02:10:00+01:00,0.0,0.0,0.44,2.34,0.0,0.44,0.0,0.0
2020-01-19 03:10:00+01:00,0.0,0.0,0.53,2.28,0.0,0.53,0.0,0.0
2020-01-19 04:10:00+01:00,0.0,0.0,0.59,2.21,0.0,0.59,0.0,0.0
2020-01-19 05:10:00+01:00,0.0,0.0,0.17,2.28,0.0,0.17,0.0,0.0
2020-01-19 06:10:00+01:00,0.0,0.0,0.42,2.21,0.0,0.42,0.0,0.0
2020-01-19 07:10:00+01:00,0.0,0.0,0.56,2.14,0.0,0.56,0.0,0.0
2020-01-19 08:10:00+01:00,0.0,0.0,0.32,1.93,0.0,0.32,0.0,0.0
2020-01-19 09:10:00+01:00,94.06,4.72,0.15,1.86,0.0,2.643478675800055,44.06270956069731,40.670123922342725
2020-01-19 10:10:00+01:00,127.14,10.97,1.35,2.07,0.0,4.596779778747051,59.13199252055978,55.41002665800225
2020-01-19 11:10:00+01:00,125.99,15.48,2.67,2.69,0.0,5.573022147669564,58.385580496138,54.68033072332944
2020-01-19 12:10:00+01:00,197.55,17.86,3.84,3.31,0.0,7.986690623924233,90.72738433965928,86.25948165858625
2020-01-19 13:10:00+01:00,224.08,17.88,4.5,3.31,0.0,9.203570918800011,102.44262178504633,97.67909122041979
2020-01-19 14:10:00+01:00,105.27,15.54,4.96,3.1,0.0,7.23837416673881,48.48209812452394,44.994681088836025
2020-01-19 15:10:00+01:00,51.68,11.08,5.11,2.97,0.0,6.25046624943727,23.889038555274023,20.910720536321723
2020-01-19 16:10:00+01:00,29.63,4.85,4.88,2.62,0.0,5.5703412797524745,13.731105355155208,10.949817978167866
2020-01-19 17:10:00+01:00,0.0,0.0,3.98,2.28,0.0,3.98,0.0,0.0
2020-01-19 18:10:00+01:00,0.0,0.0,3.32,2.14,0.0,3.32,0.0,0.0
2020-01-19 19:10:00+01:00,0.0,0.0,2.62,2.21,0.0,2.62,0.0,0.0
2020-01-19 20:10:00+01:00,0.0,0.0,2.09,2.28,0.0,2.09,0.0,0.0
2020-01-19 21:10:00+01:00,0.0,0.0,1.77,2.34,0.0,1.77,0.0,0.0
2020-01-19 22:10:00+01:00,0.0,0.0,1.88,2.14,0.0,1.88,0.0,0.0
2020-01-19 23:10:00+01:00,0.0,0.0,1.91,1.86,0.0,1.91,0.0,0.0
2020-01-20 00:10:00+01:00,0.0,0.0,1.94,1.79,0.0,1.94,0.0,0.0
2020-01-20 01:10:00+01:00,0.0,0.0,1.6,1.66,0.0,1.6,0.0,0.0
2020-01-20 02:10:00+01:00,0.0,0.0,1.53,1.38,0.0,1.53,0.0,0.0
2020-01-20 03:10:00+01:00,0.0,0.0,1.19,1.66,0.0,1.19,0.0,0.0
2020-01-20 04:10:00+01:00,0.0,0.0,1.49,1.52,0.0,1.49,0.0,0.0
2020-01-20 05:10:00+01:00,0.0,0.0,1.5,1.45,0.0,1.5,0.0,0.0
2020-01-20 06:10:00+01:00,0.0,0.0,1.34,1.24,0.0,1.34,0.0,0.0
2020-01-20 07:10:00+01:00,0.0,0.0,1.56,0.76,0.0,1.56,0.0,0.0
2020-01-20 08:10:00+01:00,0.0,0.0,1.77,0.21,0.0,1.77,0.0,0.0
2020-01-20 09:10:00+01:00,44.1,4.87,1.63,0.28,0.0,3.2684793722506242,20.611379302656044,17.69748348168705
2020-01-20 10:10:00+01:00,117.95,11.14,2.22,0.21,0.0,6.681651359489189,54.43481666209499,50.8173488078307
2020-01-20 11:10:00+01:00,184.46,15.67,3.61,0.21,0.0,10.587500718706027,83.89047094197527,79.59033393543817
2020-01-20 12:10:00+01:00,172.85,18.07,4.36,0.28,0.0,10.782021757222685,78.55253336753418,74.38094083214553
2020-01-20 13:10:00+01:00,178.9,18.1,4.68,0.07,0.0,11.701523776629983,81.01904752174073,76.78832392244941
2020-01-20 14:10:00+01:00,148.83,15.77,4.95,0.0,0.0,10.903200000000002,67.60550599968,63.69084159826212
2020-01-20 15:10:00+01:00,85.87,11.3,4.86,0.21,0.0,8.108172973627273,39.41896204121796,36.124442590288346
2020-01-20 16:10:00+01:00,49.5,5.07,4.85,0.41,0.0,6.63029376645423,22.848996788724087,19.891208068809696
2020-01-20 17:10:00+01:00,0.0,0.0,4.43,0.48,0.0,4.43,0.0,0.0
2020-01-20 18:10:00+01:00,0.0,0.0,3.79,0.48,0.0,3.79,0.0,0.0
2020-01-20 19:10:00+01:00,0.0,0.0,2.93,0.69,0.0,2.93,0.0,0.0
2020-01-20 20:10:00+01:00,0.0,0.0,3.16,0.28,0.0,3.16,0.0,0.0
2020-01-20 21:10:00+01:00,0.0,0.0,2.77,0.34,0.0,2.77,0.0,0.0
2020-01-20 22:10:00+01:00,0.0,0.0,1.64,0.76,0.0,1.64,0.0,0.0
2020-01-20 23:10:00+01:00,0.0,0.0,0.22,1.31,0.0,0.22,0.0,0.0
2020-01-21 00:10:00+01:00,0.0,0.0,-0.47,1.59,0.0,-0.47,0.0,0.0
2020-01-21 01:10:00+01:00,0.0,0.0,-0.74,1.52,0.0,-0.74,0.0,0.0
2020-01-21 02:10:00+01:00,0.0,0.0,-0.76,1.59,0.0,-0.76,0.0,0.0
2020-01-21 03:10:00+01:00,0.0,0.0,-1.07,1.72,0.0,-1.07,0.0,0.0
2020-01-21 04:10:00+01:00,0.0,0.0,-1.51,1.72,0.0,-1.51,0.0,0.0
2020-01-21 05:10:00+01:00,0.0,0.0,-2.13,1.66,0.0,-2.13,0.0,0.0
2020-01-21 06:10:00+01:00,0.0,0.0,-2.19,1.79,0.0,-2.19,0.0,0.0
2020-01-21 07:10:00+01:00,0.0,0.0,-2.4,1.79,0.0,-2.4,0.0,0.0
2020-01-21 08:10:00+01:00,0.0,0.0,-2.42,2.14,0.0,-2.42,0.0,0.0
2020-01-21 09:10:00+01:00,120.57,5.02,-2.41,2.0,0.0,0.7071147880041364,56.882968252417776,53.21124303971386
2020-01-21 10:10:00+01:00,274.91,11.32,-0.88,1.66,0.0,6.681945734216492,126.87290403291529,121.45974759860121
2020-01-21 11:10:00+01:00,391.97,15.86,1.42,1.72,0.0,12.081556706414831,177.25656461459292,170.36219104206023
2020-01-21 12:10:00+01:00,447.11,18.28,2.92,2.0,0.0,14.479203722854189,200.34809954437642,192.71118840370724
2020-01-21 13:10:00+01:00,453.48,18.33,3.75,2.07,0.0,15.330538729480987,202.5384405507626,194.8290179733048
2020-01-21 14:10:00+01:00,394.42,16.0,4.08,1.79,0.0,14.67027591317703,176.60830961183854,169.73420393831952
2020-01-21 15:10:00+01:00,283.3,11.53,3.94,1.38,0.0,12.166091198401821,128.07265574520756,122.62644267320863
2020-01-21 16:10:00+01:00,123.76,5.3,3.24,1.38,0.0,6.833579409510094,57.08383508511993,53.4076381753337
2020-01-21 17:10:00+01:00,0.0,0.0,1.8,1.86,0.0,1.8,0.0,0.0
2020-01-21 18:10:00+01:00,0.0,0.0,0.32,2.0,0.0,0.32,0.0,0.0
2020-01-21 19:10:00+01:00,0.0,0.0,-0.61,1.86,0.0,-0.61,0.0,0.0
2020-01-21 20:10:00+01:00,0.0,0.0,-0.97,1.59,0.0,-0.97,0.0,0.0
2020-01-21 21:10:00+01:00,0.0,0.0,-2.05,1.86,0.0,-2.05,0.0,0.0
2020-01-21 22:10:00+01:00,0.0,0.0,-2.66,1.72,0.0,-2.66,0.0,0.0
2020-01-21 23:10:00+01:00,0.0,0.0,-2.43,1.17,0.0,-2.43,0.0,0.0
2020-01-22 00:10:00+01:00,0.0,0.0,-1.93,0.97,0.0,-1.93,0.0,0.0
2020-01-22 01:10:00+01:00,0.0,0.0,-1.78,0.76,0.0,-1.78,0.0,0.0
2020-01-22 02:10:00+01:00,0.0,0.0,-2.05,0.9,0.0,-2.05,0.0,0.0
2020-01-22 03:10:00+01:00,0.0,0.0,-2.02,0.69,0.0,-2.02,0.0,0.0
2020-01-22 04:10:00+01:00,0.0,0.0,-1.87,0.62,0.0,-1.87,0.0,0.0
2020-01-22 05:10:00+01:00,0.0,0.0,-1.84,0.9,0.0,-1.84,0.0,0.0
2020-01-22 06:10:00+01:00,0.0,0.0,-1.72,1.59,0.0,-1.72,0.0,0.0
2020-01-22 07:10:00+01:00,0.0,0.0,-1.87,1.45,0.0,-1.87,0.0,0.0
2020-01-22 08:10:00+01:00,0.0,0.0,-1.54,1.24,0.0,-1.54,0.0,0.0
2020-01-22 09:10:00+01:00,78.81,5.19,-1.45,1.17,0.0,0.9379792017646988,37.14998391766735,33.902791867939236
2020-01-22 10:10:00+01:00,83.85,11.5,-0.9,1.03,0.0,1.7166165291525717,39.41347613093255,36.11907157369067
2020-01-22 11:10:00+01:00,44.72,16.06,-0.29,1.17,0.0,1.065036542353982,21.070639093220603,18.147765126033832
2020-01-22 12:10:00+01:00,133.11,18.5,0.42,1.24,0.0,4.39561645799484,61.95465712843526,58.16909887773707
2020-01-22 13:10:00+01:00,90.44,18.56,0.84,1.38,0.0,3.4660772607958372,42.238948112757846,38.88506949795898
2020-01-22 14:10:00+01:00,78.52,16.23,1.15,1.31,0.0,3.462104686635022,36.67238752880932,33.435108176899995
2020-01-22 15:10:00+01:00,57.64,11.76,1.17,1.24,0.0,2.8915425786103413,26.97705015552251,23.937299719231067
2020-01-22 16:10:00+01:00,29.05,5.53,1.01,1.24,0.0,1.877640734015101,13.646831803084202,10.86714666333754
2020-01-22 17:10:00+01:00,0.0,0.0,0.95,1.24,0.0,0.95,0.0,0.0
2020-01-22 18:10:00+01:00,0.0,0.0,0.76,1.1,0.0,0.76,0.0,0.0
2020-01-22 19:10:00+01:00,0.0,0.0,0.74,0.9,0.0,0.74,0.0,0.0
2020-01-22 20:10:00+01:00,0.0,0.0,0.59,0.34,0.0,0.59,0.0,0.0
